ORGANISME,CODE_QUALIFICATION,LIBELLE_QUALIFICATION,DOMAINE_TRAVAUX,NOMBRE_SIRET
,2111D8,Maçonnerie et ouvrages en béton armé,Isolation des murs et planchers bas 2020,0
,2112D8,Maçonnerie et ouvrages en béton armé,Isolation des murs et planchers bas 2020,0
,2113D8,Maçonnerie et ouvrages en béton armé,Isolation des murs et planchers bas 2020,0
,2114D8,Maçonnerie (technicité exceptionnelle) et béton armé courant,Isolation des murs et planchers bas 2020,0
,2121D8,Ravalement en maçonnerie,Isolation des murs et planchers bas 2020,0
,2132D8,Enduits aux liants hydrauliques,Isolation des murs et planchers bas 2020,0
,2141D8,Transformation en maçonnerie,Isolation des murs et planchers bas 2020,0
,2142D8,Réparation en maçonnerie et en béton armé,Isolation des murs et planchers bas 2020,0
,2151D8,Dallage courant,Isolation des murs et planchers bas 2020,0
,2162D8,Chapes,Isolation des murs et planchers bas 2020,0
,2163D8,Dallages et dalles béton ciré ou assimilé,Isolation des murs et planchers bas 2020,0
,2211D8,Béton armé et béton précontraint,Isolation des murs et planchers bas 2020,0
,2212D8,Béton armé et béton précontraint,Isolation des murs et planchers bas 2020,0
,2213D8,Béton armé et béton précontraint,Isolation des murs et planchers bas 2020,0
,2214D8,Béton armé et béton précontraint,Isolation des murs et planchers bas 2020,0
,2301D6,"Fourniture et pose de charpente traditionnelle, en bois lamellé collé et structure en bois","Fenêtres, volets, portes extérieures 2020",0
,2302D6,"Fourniture et pose de charpente traditionnelle, en bois lamellé collé et structure en bois","Fenêtres, volets, portes extérieures 2020",0
,2302D7,"Fourniture et pose de charpente traditionnelle, en bois lamellé collé et structure en bois",Isolation du toit 2020,0
,2302D8,"Fourniture et pose de charpente traditionnelle, en bois lamellé collé et structure en bois",Isolation des murs et planchers bas 2020,0
,2303D6,"Fourniture et pose de charpente traditionnelle, en bois lamellé collé et structure en bois","Fenêtres, volets, portes extérieures 2020",0
,2303D7,"Fourniture et pose de charpente traditionnelle, en bois lamellé collé et structure en bois",Isolation du toit 2020,0
,2303D8,"Fourniture et pose de charpente traditionnelle, en bois lamellé collé et structure en bois",Isolation des murs et planchers bas 2020,0
,2311D6,Fourniture et pose de charpente traditionnelle,"Fenêtres, volets, portes extérieures 2020",0
,2311D7,Fourniture et pose de charpente traditionnelle,Isolation du toit 2020,0
,2311D8,Fourniture et pose de charpente traditionnelle,Isolation des murs et planchers bas 2020,0
,2313D6,Fabrication et pose de charpente traditionnelle et structure en bois,"Fenêtres, volets, portes extérieures 2020",0
,2313D7,Fabrication et pose de charpente traditionnelle et structure en bois,Isolation du toit 2020,0
,2313D8,Fabrication et pose de charpente traditionnelle et structure en bois,Isolation des murs et planchers bas 2020,0
,2314D7,Fabrication et pose de charpente traditionnelle et structure en bois,Isolation du toit 2020,0
,2314D8,Fabrication et pose de charpente traditionnelle et structure en bois,Isolation des murs et planchers bas 2020,0
,2321D6,Ouvrages en poutres composites,"Fenêtres, volets, portes extérieures 2020",0
,2321D7,Ouvrages en poutres composites,Isolation du toit 2020,0
,2321D8,Ouvrages en poutres composites,Isolation des murs et planchers bas 2020,0
,2322D6,Ouvrages en poutres ou portiques composites,"Fenêtres, volets, portes extérieures 2020",0
,2322D7,Ouvrages en poutres ou portiques composites,Isolation du toit 2020,0
,2322D8,Ouvrages en poutres ou portiques composites,Isolation des murs et planchers bas 2020,0
,2323D6,Fabrication et pose de charpente traditionnelle,"Fenêtres, volets, portes extérieures 2020",0
,2323D7,Fabrication et pose de charpente traditionnelle,Isolation du toit 2020,0
,2323D8,Fabrication et pose de charpente traditionnelle,Isolation des murs et planchers bas 2020,0
,2324D7,Fabrication et pose de charpente traditionnelle,Isolation du toit 2020,0
,2324D8,Fabrication et pose de charpente traditionnelle,Isolation des murs et planchers bas 2020,0
,2332D6,Fourniture et pose de charpentes en bois lamellé-collé,"Fenêtres, volets, portes extérieures 2020",0
,2332D7,Fourniture et pose de charpentes en bois lamellé-collé,Isolation du toit 2020,0
,2332D8,Fourniture et pose de charpentes en bois lamellé-collé,Isolation des murs et planchers bas 2020,0
,2351D6,Fourniture et pose de bâtiments à ossature bois,"Fenêtres, volets, portes extérieures 2020",0
,2351D7,Fourniture et pose de bâtiments à ossature bois,Isolation du toit 2020,0
,2351D8,Fourniture et pose de bâtiments à ossature bois,Isolation des murs et planchers bas 2020,0
,2352D6,Fourniture et pose de bâtiments à ossature bois,"Fenêtres, volets, portes extérieures 2020",0
,2352D7,Fourniture et pose de bâtiments à ossature bois,Isolation du toit 2020,0
,2352D8,Fourniture et pose de bâtiments à ossature bois,Isolation des murs et planchers bas 2020,0
,2361D6,Fabrication et pose de bâtiments à ossature bois,"Fenêtres, volets, portes extérieures 2020",0
,2361D7,Fabrication et pose de bâtiments à ossature bois,Isolation du toit 2020,0
,2361D8,Fabrication et pose de bâtiments à ossature bois,Isolation des murs et planchers bas 2020,0
,2362D6,Fabrication et pose de bâtiments à ossature bois,"Fenêtres, volets, portes extérieures 2020",0
,2362D7,Fabrication et pose de bâtiments à ossature bois,Isolation du toit 2020,0
,2362D8,Fabrication et pose de bâtiments à ossature bois,Isolation des murs et planchers bas 2020,0
,2363D7,Fabrication et pose de bâtiments à ossature bois,Isolation du toit 2020,0
,2363D8,Fabrication et pose de bâtiments à ossature bois,Isolation des murs et planchers bas 2020,0
,2371D6,Charpente et structures industrialisées en bois,"Fenêtres, volets, portes extérieures 2020",0
,2371D7,Charpente et structures industrialisées en bois,Isolation du toit 2020,0
,2371D8,Charpente et structures industrialisées en bois,Isolation des murs et planchers bas 2020,0
,2372D6,Charpente et structures industrialisées en bois,"Fenêtres, volets, portes extérieures 2020",0
,2372D7,Charpente et structures industrialisées en bois,Isolation du toit 2020,0
,2372D8,Charpente et structures industrialisées en bois,Isolation des murs et planchers bas 2020,0
,2381D6,Fourniture et pose de bâtiments en panneaux bois massifs croisés,"Fenêtres, volets, portes extérieures 2020",0
,2381D7,Fourniture et pose de bâtiments en panneaux bois massifs croisés,Isolation du toit 2020,0
,2381D8,Fourniture et pose de bâtiments en panneaux bois massifs croisés,Isolation des murs et planchers bas 2020,0
,2382D7,Fourniture et pose de bâtiments en panneaux bois massifs croisés,Isolation du toit 2020,0
,2382D8,Fourniture et pose de bâtiments en panneaux bois massifs croisés,Isolation des murs et planchers bas 2020,0
,3111D6,Tuiles canal,"Fenêtres, volets, portes extérieures 2020",0
,3111D8,Tuiles canal,Isolation des murs et planchers bas 2020,0
,3113D6,Tuiles canal,"Fenêtres, volets, portes extérieures 2020",0
,3113D7,Tuiles canal,Isolation du toit 2020,0
,3113D8,Tuiles canal,Isolation des murs et planchers bas 2020,0
,3121D8,Tuiles plates,Isolation des murs et planchers bas 2020,0
,3122D6,Tuiles plates,"Fenêtres, volets, portes extérieures 2020",0
,3122D7,Tuiles plates,Isolation du toit 2020,0
,3122D8,Tuiles plates,Isolation des murs et planchers bas 2020,0
,3123D6,Tuiles plates,"Fenêtres, volets, portes extérieures 2020",0
,3123D7,Tuiles plates,Isolation du toit 2020,0
,3123D8,Tuiles plates,Isolation des murs et planchers bas 2020,0
,3131D6,Bardeaux bitumés,"Fenêtres, volets, portes extérieures 2020",0
,3131D7,Bardeaux bitumés,Isolation du toit 2020,0
,3131D8,Bardeaux bitumés,Isolation des murs et planchers bas 2020,0
,3132D8,Ardoises,Isolation des murs et planchers bas 2020,0
,3133D6,Ardoises,"Fenêtres, volets, portes extérieures 2020",0
,3133D7,Ardoises,Isolation du toit 2020,0
,3133D8,Ardoises,Isolation des murs et planchers bas 2020,0
,3142D6,Ardoises de schiste ou fibre ciment,"Fenêtres, volets, portes extérieures 2020",0
,3142D7,Ardoises de schiste ou fibre ciment,Isolation du toit 2020,0
,3142D8,Ardoises de schiste ou fibre ciment,Isolation des murs et planchers bas 2020,0
,3143D6,Fenêtres de toit en pente,"Fenêtres, volets, portes extérieures 2020",0
,3143D7,Fenêtres de toit en pente,Isolation du toit 2020,0
,3143D8,Ardoises de schiste ou fibre ciment,Isolation des murs et planchers bas 2020,0
,3152D6,Couverture en métaux sauf plomb,"Fenêtres, volets, portes extérieures 2020",0
,3152D7,Couverture en métaux sauf plomb,Isolation du toit 2020,0
,3152D8,Couverture en métaux sauf plomb,Isolation des murs et planchers bas 2020,0
,3153D6,Couverture en métaux sauf plomb,"Fenêtres, volets, portes extérieures 2020",0
,3153D7,Couverture en métaux sauf plomb,Isolation du toit 2020,0
,3153D8,Couverture en métaux sauf plomb,Isolation des murs et planchers bas 2020,0
,3154D6,Fenêtres de toit en pente,"Fenêtres, volets, portes extérieures 2020",0
,3162D6,Couverture en plomb,"Fenêtres, volets, portes extérieures 2020",0
,3162D7,Couverture en plomb,Isolation du toit 2020,0
,3162D8,Couverture en plomb,Isolation des murs et planchers bas 2020,0
,3163D6,Couverture en plomb,"Fenêtres, volets, portes extérieures 2020",0
,3163D7,Couverture en plomb,Isolation du toit 2020,0
,3163D8,Couverture en plomb,Isolation des murs et planchers bas 2020,0
,3171D6,Couverture en bardeaux bitumés,"Fenêtres, volets, portes extérieures 2020",0
,3171D7,Couverture en bardeaux bitumés,Isolation du toit 2020,0
,3171D8,Couverture en bardeaux bitumés,Isolation des murs et planchers bas 2020,0
,3172D6,Couverture en matériaux régionaux,"Fenêtres, volets, portes extérieures 2020",0
,3172D7,Couverture en matériaux régionaux,Isolation du toit 2020,0
,3172D8,Couverture en matériaux régionaux,Isolation des murs et planchers bas 2020,0
,3173D6,Couverture en matériaux régionaux,"Fenêtres, volets, portes extérieures 2020",0
,3173D7,Couverture en matériaux régionaux,Isolation du toit 2020,0
,3173D8,Couverture en matériaux régionaux,Isolation des murs et planchers bas 2020,0
,3181D8,Couverture en plaques nervurées ou ondulées,Isolation des murs et planchers bas 2020,0
,3183D6,Couverture en plaques nervurées ou ondulées,"Fenêtres, volets, portes extérieures 2020",0
,3183D7,Couverture en plaques nervurées ou ondulées,Isolation du toit 2020,0
,3183D8,Couverture en plaques nervurées ou ondulées,Isolation des murs et planchers bas 2020,0
,3211D7,Étanchéité en matériaux bitumineux en feuilles,Isolation du toit 2020,0
,3212D7,Étanchéité en matériaux bitumineux en feuilles,Isolation du toit 2020,0
,3213D7,Étanchéité en matériaux bitumineux en feuilles,Isolation du toit 2020,0
,3214D7,Étanchéité en matériaux bitumineux en feuilles,Isolation du toit 2020,0
,3221D7,Étanchéité en matériaux de synthèse en feuilles,Isolation du toit 2020,0
,3222D7,Étanchéité en matériaux de synthèse en feuilles,Isolation du toit 2020,0
,3223D7,Étanchéité en matériaux de synthèse en feuilles,Isolation du toit 2020,0
,3233D7,Étanchéité en asphaltes coulés,Isolation du toit 2020,0
,3234D7,Étanchéité en asphaltes coulés,Isolation du toit 2020,0
,3271D7,Tôle d'acier nervurée (tan) avec étanchéité en membrane en feuilles,Isolation du toit 2020,0
,3272D7,Tôle d'acier nervurée (tan) avec étanchéité en membrane en feuilles,Isolation du toit 2020,0
,3281D7,Supports bois et dérivés avec étanchéité,Isolation du toit 2020,0
,3411D8,Calfeutrement de joints de construction,Isolation des murs et planchers bas 2020,0
,3412D8,Calfeutrement de joints de construction,Isolation des murs et planchers bas 2020,0
,3413D8,Calfeutrement de joints de construction,Isolation des murs et planchers bas 2020,0
,3421D8,Imperméabilité des façades,Isolation des murs et planchers bas 2020,0
,3422D8,Imperméabilité des façades,Isolation des murs et planchers bas 2020,0
,3423D8,Imperméabilité des façades,Isolation des murs et planchers bas 2020,0
,3424D8,Imperméabilité des façades,Isolation des murs et planchers bas 2020,0
,3431D8,Étanchéité des façades - Classe I4,Isolation des murs et planchers bas 2020,0
,3432D8,Étanchéité des façades - Classe I4,Isolation des murs et planchers bas 2020,0
,3433D8,Étanchéité des façades - Classe I4,Isolation des murs et planchers bas 2020,0
,3511D6,"Fourniture et pose de menuiseries extérieures en maison individuelle, petit collectif et petit tertiaire","Fenêtres, volets, portes extérieures 2020",0
,3511D8,"Fourniture et pose de menuiseries extérieures en maison individuelle, petit collectif et petit tertiaire",,0
,3512D6,Fourniture et pose de menuiseries extérieures dans tout type de bâtiment,"Fenêtres, volets, portes extérieures 2020",0
,3521D6,Fabrication et pose de menuiseries extérieures en aluminium,"Fenêtres, volets, portes extérieures 2020",0
,3522D6,Fabrication et pose de menuiseries extérieures en aluminium,"Fenêtres, volets, portes extérieures 2020",0
,3523D6,Fabrication et pose de menuiseries extérieures en aluminium,"Fenêtres, volets, portes extérieures 2020",0
,3531D6,Fabrication et pose de menuiseries extérieures en acier,"Fenêtres, volets, portes extérieures 2020",0
,3532D6,Fabrication et pose de menuiseries extérieures en acier,"Fenêtres, volets, portes extérieures 2020",0
,3533D6,Fabrication et pose de menuiseries extérieures en acier,"Fenêtres, volets, portes extérieures 2020",0
,3541D6,Fabrication et pose de menuiseries extérieures en PVC,"Fenêtres, volets, portes extérieures 2020",0
,3542D6,Fabrication et pose de menuiseries extérieures en PVC,"Fenêtres, volets, portes extérieures 2020",0
,3551D6,Fabrication et pose de menuiseries extérieures en bois,"Fenêtres, volets, portes extérieures 2020",0
,3552D6,Fabrication et pose de menuiseries extérieures en bois,"Fenêtres, volets, portes extérieures 2020",0
,3553D6,Fabrication et pose de menuiseries extérieures en bois,"Fenêtres, volets, portes extérieures 2020",0
,3712D6,Fourniture et pose de façades-rideaux métalliques,"Fenêtres, volets, portes extérieures 2020",0
,3721D6,Fabrication et pose de façades-rideaux métalliques,"Fenêtres, volets, portes extérieures 2020",0
,3722D6,Fabrication et pose de façades-rideaux métalliques,"Fenêtres, volets, portes extérieures 2020",0
,3723D6,Fabrication et pose de façades-rideaux métalliques,"Fenêtres, volets, portes extérieures 2020",0
,3811D8,Parois en bardages simples,Isolation des murs et planchers bas 2020,0
,3813D8,Parois en bardages complexes,Isolation des murs et planchers bas 2020,0
,4,QualiPAC - Pose de pompe à chaleur (PAC aérothermique et PAC géothermique),Pompe à chaleur et/ou Chauffe-eau thermodynamique 2020,0
,40MEE,"Equipements électriques hors ENR : chauffage, eau chaude, éclairage","Equipements électriques hors ENR : chauffage, eau chaude, éclairage 2020",0
,40MEEE,"Equipements électriques hors ENR : chauffage, eau chaude, éclairage","Equipements électriques hors ENR : chauffage, eau chaude, éclairage 2020",0
,40MEEev,"Equipements électriques hors ENR : chauffage, eau chaude, éclairage et Ventilation","Equipements électriques hors ENR : chauffage, eau chaude, éclairage 2020",0
,40MEEv,Ventilation,Ventilation 2020,0
,40PMEE,Mention Probatoire Economie d'Energie  (RGE),"Equipements électriques hors ENR : chauffage, eau chaude, éclairage 2020",0
,40PSPV,Probatoire mention SPV (RGE),Panneaux photovoltaïques 2020,0
,40SPV,Panneaux Photovoltaïques,Panneaux photovoltaïques 2020,0
,4111D7,Plâtrerie,Isolation du toit 2020,0
,4111D8,Plâtrerie,Isolation des murs et planchers bas 2020,0
,4112D7,Plâtrerie,Isolation du toit 2020,0
,4112D8,Plâtrerie,Isolation des murs et planchers bas 2020,0
,4113D7,Plâtrerie,Isolation du toit 2020,0
,4113D8,Plâtrerie,Isolation des murs et planchers bas 2020,0
,4122D8,Plâtrerie en extérieurs,Isolation des murs et planchers bas 2020,0
,4131D7,Plaques de plâtre,Isolation du toit 2020,0
,4132D7,Plaques de plâtre,Isolation du toit 2020,0
,4132D8,Plaques de plâtre,Isolation des murs et planchers bas 2020,0
,4133D7,Plaques de plâtre,Isolation du toit 2020,0
,4133D8,Plaques de plâtre,Isolation des murs et planchers bas 2020,0
,41CHMEE,Chauffage Mention Economie d'Energie,"Equipements électriques hors ENR : chauffage, eau chaude, éclairage 2020",0
,41MEE,Chauffage Ventillation Cliamtisation Mention Economie d'Energie,Pompe à chaleur et/ou Chauffe-eau thermodynamique 2020,0
,41PACMEE,Pompe à chaleur,Pompe à chaleur et/ou Chauffe-eau thermodynamique 2020,0
,41PMEE,Mention Probatoire Economie d'Energie  (RGE),Pompe à chaleur et/ou Chauffe-eau thermodynamique 2020,0
,41VMMEE,Ventilation,Ventilation 2020,0
,42MIE,"Radiateurs électriques, dont régulation","Radiateurs électriques, dont régulation.",0
,4311D6,Fourniture et pose de menuiserie en bois,"Fenêtres, volets, portes extérieures 2020",0
,4312D6,Fourniture et pose de menuiserie intérieure en bois,"Fenêtres, volets, portes extérieures 2020",0
,4312D8,Fourniture et pose de menuiserie intérieure en bois,,0
,4321D6,Fabrication et pose de menuiserie en bois,"Fenêtres, volets, portes extérieures 2020",0
,4322D6,Fabrication et pose de menuiserie intérieure en bois,"Fenêtres, volets, portes extérieures 2020",0
,4322D8,Fabrication et pose de menuiserie intérieure en bois,,0
,4323D6,Fabrication et pose de menuiserie intérieure en bois,"Fenêtres, volets, portes extérieures 2020",0
,4323D8,Fabrication et pose de menuiserie intérieure en bois,,0
,4341D8,Parquets flottants,Isolation des murs et planchers bas 2020,0
,4342D8,Parquets collés,Isolation des murs et planchers bas 2020,0
,4343D8,Parquets traditionnels,Isolation des murs et planchers bas 2020,0
,4344D8,Parquetage,Isolation des murs et planchers bas 2020,0
,43RGESPV,Panneaux Photovoltaïque,Panneaux photovoltaïques 2020,0
,4411D6,Serrurerie-métallerie,"Fenêtres, volets, portes extérieures 2020",0
,4411D8,Serrurerie-métallerie,Isolation des murs et planchers bas 2020,0
,4412D6,Métallerie,"Fenêtres, volets, portes extérieures 2020",0
,4412D8,Métallerie,Isolation des murs et planchers bas 2020,0
,4413D6,Métallerie,"Fenêtres, volets, portes extérieures 2020",0
,4413D8,Métallerie,Isolation des murs et planchers bas 2020,0
,44LCPTRGEev,"Equipements électriques hors ENR : chauffage, eau chaude, éclairage et Ventilation","Equipements électriques hors ENR : chauffage, eau chaude, éclairage 2020",0
,4511D6,"Fourniture et pose volets, stores, portails, rideaux, grilles, portes de garage et portes sectionnelles - résidentiel et tertiaire","Fenêtres, volets, portes extérieures 2020",0
,4512D6,"Fourniture et pose volets, stores, portails, rideaux, grilles, portes de garage et portes sectionnelles - collectif - tertiaire et industriel","Fenêtres, volets, portes extérieures 2020",0
,4513D6,"Fabrication et pose de persiennes, volets battants et coulissants, portes coulissantes et pliantes, jalousies","Fenêtres, volets, portes extérieures 2020",0
,4522D6,"Fabrication et pose de persiennes, volets roulants, battants et coulissants, jalousies, brise-soleils orientables - résidentiel et tertiaire","Fenêtres, volets, portes extérieures 2020",0
,4523D6,Fabrication et pose de volets roulants,"Fenêtres, volets, portes extérieures 2020",0
,4532D6,"Fabrication et pose de stores - collectif, résidentiel, tertiaire et industriel","Fenêtres, volets, portes extérieures 2020",0
,4533D6,Fabrication et pose de protections solaires,"Fenêtres, volets, portes extérieures 2020",0
,4571D6,Fourniture et pose de protections mobiles - résidentiel et tertiaire,"Fenêtres, volets, portes extérieures 2020",0
,4572D6,Fourniture et pose de protections mobiles - résidentiel et tertiaire,"Fenêtres, volets, portes extérieures 2020",0
,4581D6,Fourniture et pose de protections mobiles - industrie et tertiaire,"Fenêtres, volets, portes extérieures 2020",0
,4582D6,Fourniture et pose de protections mobiles - industrie et tertiaire,"Fenêtres, volets, portes extérieures 2020",0
,45MGTIRGEev,"Equipements électriques hors ENR : chauffage, eau chaude, éclairage et Ventilation","Equipements électriques hors ENR : chauffage, eau chaude, éclairage 2020",0
,46RGECHE,Chauffage,"Equipements électriques hors ENR : chauffage, eau chaude, éclairage 2020",0
,4711D6,Produits verriers,"Fenêtres, volets, portes extérieures 2020",0
,4712D6,Produits verriers,"Fenêtres, volets, portes extérieures 2020",0
,4713D6,Produits verriers,"Fenêtres, volets, portes extérieures 2020",0
,48RGEPAC,Pompe à chaleur,Pompe à chaleur et/ou Chauffe-eau thermodynamique 2020,0
,49RGECET,Pompe à chaleur,Pompe à chaleur et/ou Chauffe-eau thermodynamique 2020,0
,5111D10,Plomberie - sanitaire,"Equipements électriques hors ENR : chauffage, eau chaude, éclairage 2020",0
,5111D5,"Installation de plomberie sanitaire en habitat individuel, collectif et tertiaire inférieur à 1000 m²",Chaudière condensation ou micro-cogénération gaz ou fioul 2020,0
,5111D9,"Installation de plomberie sanitaire en habitat individuel, collectif et tertiaire inférieur à 1000 m²","Equipements électriques hors ENR : chauffage, eau chaude, éclairage 2020",0
,5112D5,Installation de plomberie sanitaire pour des bâtiments sans surpresseur supérieurs à 1000 m²,Chaudière condensation ou micro-cogénération gaz ou fioul 2020,0
,5112D9,Installation de plomberie sanitaire pour des bâtiments sans surpresseur supérieurs à 1000 m²,"Equipements électriques hors ENR : chauffage, eau chaude, éclairage 2020",0
,5113D5,Installation de plomberie sanitaire dans tout type de bâtiment avec surpresseur ou dans l'industrie,Chaudière condensation ou micro-cogénération gaz ou fioul 2020,0
,5113D9,Installation de plomberie sanitaire dans tout type de bâtiment avec surpresseur ou dans l'industrie,"Equipements électriques hors ENR : chauffage, eau chaude, éclairage 2020",0
,5114D5,Plomberie et fluides spéciaux,Chaudière condensation ou micro-cogénération gaz ou fioul 2020,0
,5114D9,Plomberie et fluides spéciaux,"Equipements électriques hors ENR : chauffage, eau chaude, éclairage 2020",0
,5121D5,Installation de réseaux de fluides spéciaux,Chaudière condensation ou micro-cogénération gaz ou fioul 2020,0
,5121D9,Installation de réseaux de fluides spéciaux,"Equipements électriques hors ENR : chauffage, eau chaude, éclairage 2020",0
,5131D2,"Installation de chauffe-eau solaire en habitat individuel, collectif et tertiaire inférieur à 1000 m²",Chauffage et/ou eau chaude solaire 2020,0
,5132D2,Installation de chauffe-eau solaire dans tout type de bâtiment supérieur à 1000 m²,Chauffage et/ou eau chaude solaire 2020,0
,5133D3,Installation de chauffe-eau thermodynamique,Pompe à chaleur et/ou Chauffe-eau thermodynamique 2020,0
,5211D10,Remplacement de chaudière gaz/fuel en logement individuel,Ventilation 2020,0
,5211D5,Remplacement de chaudière gaz/fuel en logement individuel,Chaudière condensation ou micro-cogénération gaz ou fioul 2020,0
,5211D9,Remplacement de chaudière gaz/fuel en logement individuel,"Equipements électriques hors ENR : chauffage, eau chaude, éclairage 2020",0
,5212D10,"Installation de chauffage avec chaudière gaz/fuel en habitat individuel, collectif et tertiaire inférieur à 1000 m2",Ventilation 2020,0
,5212D5,"Installation de chauffage avec chaudière gaz/fuel en habitat individuel, collectif et tertiaire inférieur à 1000 m2",Chaudière condensation ou micro-cogénération gaz ou fioul 2020,0
,5212D9,"Installation de chauffage avec chaudière gaz/fuel en habitat individuel, collectif et tertiaire inférieur à 1000 m2","Equipements électriques hors ENR : chauffage, eau chaude, éclairage 2020",0
,5213D10,"Installation de chauffage avec chaudière gaz/fuel en habitat individuel, collectif et tertiaire supérieur à 1000 m2",Ventilation 2020,0
,5213D5,"Installation de chauffage avec chaudière gaz/fuel en habitat individuel, collectif et tertiaire supérieur à 1000 m2",Chaudière condensation ou micro-cogénération gaz ou fioul 2020,0
,5213D9,"Installation de chauffage avec chaudière gaz/fuel en habitat individuel, collectif et tertiaire supérieur à 1000 m2","Equipements électriques hors ENR : chauffage, eau chaude, éclairage 2020",0
,5214D5,"Installation de chauffage à gaz décentralisée : aérotherme, radiants, générateur d'air chaud",,0
,5214D9,"Installation de chauffage à gaz décentralisée : aérotherme, radiants, générateur d'air chaud",,0
,5221D1,Installation d'appareil de chauffage bois indépendant : poêle et insert,Chauffage et/ou eau chaude au bois 2020,0
,5222D1,"Installation de chauffage avec chaudière bois en habitat individuel, collectif et tertiaire inférieur à 1000 m²",Chauffage et/ou eau chaude au bois 2020,0
,5223D1,"Installation de chauffage avec chaudière bois en habitat individuel, collectif et tertiaire supérieur à 1000 m²",Chauffage et/ou eau chaude au bois 2020,0
,5231D3,"Installation de pompe à chaleur et groupe froid en habitat individuel, collectif et tertiaire inférieur à 1000 m2",Pompe à chaleur et/ou Chauffe-eau thermodynamique 2020,0
